# planar angle A13
# DM.CC
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.004	0.008	0.019	0.034	0.041	0.049	0.063	0.059	0.036	0.019	0.014	0.014	0.016	0.016	0.013	0.015	0.018	0.016	0.013	0.013	0.013	0.013	0.010	0.006	0.004	0.004	0.006	0.009	0.010	0.011	0.011	0.013	0.012	0.008	0.006	0.007	0.008	0.009	0.008	0.007	0.005	0.004	0.002	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
# DM.EE
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.003	0.005	0.004	0.007	0.010	0.009	0.014	0.022	0.021	0.012	0.008	0.013	0.013	0.009	0.005	0.001	0.001	0.007	0.019	0.024	0.023	0.026	0.028	0.035	0.038	0.033	0.032	0.027	0.025	0.027	0.024	0.023	0.024	0.015	0.005	0.004	0.010	0.018	0.021	0.014	0.005	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
# DM.HH
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.002	0.005	0.014	0.039	0.086	0.129	0.131	0.097	0.061	0.036	0.021	0.012	0.007	0.006	0.005	0.003	0.003	0.003	0.002	0.001	0.000	0.000	0.000	0.000	0.000	0.001	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
# DM.HE
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.010	0.027	0.038	0.054	0.073	0.067	0.055	0.044	0.038	0.027	0.009	0.001	0.000	0.005	0.021	0.037	0.046	0.056	0.041	0.014	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
# DM.EH
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.010	0.028	0.041	0.069	0.088	0.058	0.052	0.071	0.074	0.064	0.030	0.006	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.009	0.025	0.027	0.010	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
# DM.HC
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.006	0.013	0.018	0.025	0.045	0.055	0.036	0.023	0.022	0.023	0.019	0.011	0.012	0.026	0.033	0.026	0.022	0.020	0.013	0.019	0.030	0.024	0.021	0.018	0.007	0.001	0.000	0.000	0.000	0.000	0.000	0.003	0.011	0.017	0.013	0.007	0.014	0.020	0.011	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
# DM.CH
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.010	0.027	0.048	0.055	0.046	0.037	0.032	0.032	0.041	0.039	0.024	0.023	0.030	0.029	0.020	0.012	0.013	0.015	0.011	0.007	0.007	0.010	0.010	0.005	0.001	0.000	0.000	0.001	0.004	0.008	0.010	0.011	0.010	0.008	0.007	0.005	0.001	0.001	0.004	0.006	0.004	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
# DM.EC
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.005	0.015	0.022	0.027	0.039	0.047	0.040	0.046	0.068	0.072	0.054	0.030	0.010	0.002	0.003	0.010	0.013	0.012	0.020	0.024	0.018	0.018	0.019	0.014	0.005	0.001	0.000	0.000	0.000	0.001	0.004	0.011	0.011	0.004	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
# DM.CE
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.003	0.007	0.009	0.012	0.017	0.018	0.014	0.012	0.012	0.010	0.011	0.014	0.011	0.007	0.007	0.012	0.019	0.021	0.017	0.013	0.013	0.014	0.016	0.018	0.021	0.023	0.021	0.021	0.024	0.027	0.029	0.030	0.027	0.022	0.018	0.019	0.015	0.012	0.015	0.016	0.011	0.005	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
# DN.AA
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.002	0.006	0.015	0.035	0.061	0.078	0.075	0.061	0.046	0.036	0.027	0.019	0.013	0.010	0.008	0.007	0.007	0.008	0.008	0.008	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.006	0.006	0.006	0.006	0.006	0.006	0.006	0.006	0.006	0.005	0.005	0.004	0.004	0.003	0.003	0.002	0.002	0.001	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
# DN.CC
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.003	0.005	0.015	0.036	0.068	0.088	0.082	0.063	0.047	0.035	0.025	0.018	0.012	0.009	0.007	0.006	0.006	0.008	0.009	0.008	0.007	0.007	0.007	0.006	0.005	0.006	0.006	0.005	0.005	0.006	0.006	0.005	0.005	0.005	0.005	0.005	0.005	0.005	0.004	0.003	0.002	0.002	0.002	0.001	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
# DN.EE
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.007	0.013	0.023	0.028	0.023	0.012	0.006	0.006	0.007	0.005	0.003	0.004	0.008	0.013	0.014	0.013	0.015	0.015	0.013	0.017	0.027	0.034	0.033	0.026	0.023	0.019	0.016	0.016	0.014	0.015	0.019	0.022	0.020	0.016	0.012	0.012	0.016	0.019	0.015	0.007	0.004	0.007	0.011	0.009	0.005	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
# DN.HH
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.002	0.003	0.009	0.024	0.052	0.085	0.105	0.103	0.084	0.059	0.039	0.025	0.017	0.013	0.010	0.007	0.004	0.002	0.003	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.000	0.000	0.000	0.000	0.001	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
# DN.HE
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.013	0.047	0.065	0.034	0.007	0.001	0.008	0.038	0.078	0.075	0.039	0.010	0.001	0.000	0.000	0.000	0.000	0.001	0.007	0.025	0.033	0.021	0.025	0.033	0.018	0.004	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.010	0.029	0.030	0.012	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
# DN.EH
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.004	0.017	0.036	0.053	0.055	0.046	0.060	0.078	0.067	0.042	0.025	0.019	0.014	0.007	0.001	0.000	0.000	0.000	0.001	0.004	0.009	0.008	0.003	0.001	0.004	0.011	0.015	0.012	0.010	0.016	0.018	0.008	0.001	0.000	0.000	0.002	0.006	0.010	0.005	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
# DN.HC
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.005	0.015	0.039	0.065	0.077	0.070	0.063	0.057	0.044	0.030	0.023	0.019	0.015	0.011	0.008	0.007	0.008	0.008	0.007	0.005	0.004	0.004	0.005	0.007	0.007	0.006	0.005	0.005	0.003	0.003	0.004	0.008	0.010	0.009	0.006	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
# DN.CH
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.005	0.011	0.019	0.029	0.036	0.042	0.045	0.042	0.041	0.038	0.027	0.015	0.010	0.009	0.009	0.010	0.012	0.015	0.018	0.019	0.017	0.015	0.013	0.012	0.010	0.009	0.008	0.011	0.013	0.011	0.010	0.010	0.011	0.011	0.010	0.010	0.008	0.006	0.004	0.003	0.002	0.002	0.001	0.001	0.001	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
# DN.EC
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.004	0.011	0.022	0.036	0.049	0.052	0.043	0.035	0.034	0.034	0.027	0.018	0.013	0.013	0.016	0.019	0.016	0.014	0.014	0.014	0.013	0.011	0.009	0.008	0.007	0.007	0.007	0.008	0.008	0.009	0.008	0.008	0.009	0.011	0.009	0.006	0.005	0.007	0.009	0.007	0.005	0.004	0.002	0.001	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
# DN.CE
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.003	0.004	0.004	0.002	0.004	0.008	0.015	0.020	0.026	0.033	0.029	0.015	0.008	0.011	0.016	0.014	0.011	0.008	0.007	0.008	0.010	0.011	0.012	0.014	0.017	0.020	0.027	0.029	0.029	0.026	0.021	0.019	0.020	0.018	0.015	0.016	0.017	0.016	0.014	0.010	0.010	0.014	0.015	0.011	0.006	0.003	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
# DP.AA
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.001	0.002	0.003	0.005	0.007	0.011	0.014	0.016	0.015	0.016	0.017	0.020	0.024	0.029	0.032	0.034	0.033	0.031	0.030	0.029	0.026	0.023	0.020	0.018	0.017	0.017	0.017	0.016	0.017	0.018	0.017	0.015	0.015	0.014	0.012	0.009	0.006	0.004	0.003	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
# DP.CC
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.001	0.002	0.002	0.002	0.003	0.004	0.005	0.007	0.008	0.011	0.015	0.020	0.024	0.029	0.032	0.033	0.032	0.033	0.032	0.029	0.026	0.023	0.020	0.020	0.020	0.021	0.021	0.020	0.022	0.023	0.021	0.018	0.017	0.016	0.013	0.010	0.007	0.004	0.003	0.002	0.002	0.002	0.001	0.001	0.001	0.001	0.000	0.000	0.000	0.001	0.001	0.001	0.001	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
# DP.EE
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.003	0.005	0.004	0.001	0.000	0.000	0.000	0.003	0.009	0.011	0.008	0.007	0.008	0.013	0.015	0.015	0.017	0.023	0.020	0.012	0.011	0.014	0.016	0.021	0.030	0.031	0.017	0.005	0.005	0.019	0.035	0.038	0.038	0.034	0.025	0.023	0.019	0.013	0.010	0.007	0.006	0.009	0.008	0.004	0.001	0.000	0.001	0.004	0.007	0.008	0.007	0.007	0.005	0.001	0.000	0.000	0.001	0.004	0.005	0.003	0.001	0.000	0.000	
# DP.HH
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.004	0.011	0.021	0.041	0.070	0.091	0.090	0.073	0.050	0.028	0.014	0.012	0.014	0.016	0.017	0.015	0.013	0.011	0.011	0.011	0.009	0.007	0.006	0.004	0.003	0.003	0.002	0.002	0.002	0.002	0.001	0.002	0.002	0.002	0.002	0.001	0.001	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
# DP.HE
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.011	0.050	0.088	0.057	0.014	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.003	0.023	0.072	0.083	0.036	0.012	0.037	0.084	0.070	0.022	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
# DP.EH
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.007	0.020	0.029	0.032	0.033	0.028	0.027	0.022	0.017	0.019	0.024	0.020	0.014	0.019	0.025	0.031	0.044	0.046	0.032	0.024	0.015	0.006	0.008	0.013	0.018	0.020	0.018	0.016	0.011	0.004	0.003	0.007	0.008	0.004	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
# DP.HC
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.002	0.002	0.002	0.002	0.002	0.003	0.004	0.006	0.007	0.005	0.005	0.010	0.019	0.026	0.030	0.036	0.042	0.048	0.046	0.038	0.033	0.033	0.036	0.033	0.024	0.015	0.012	0.015	0.014	0.013	0.014	0.015	0.016	0.013	0.009	0.008	0.006	0.002	0.001	0.001	0.001	0.002	0.002	0.002	0.002	0.001	0.001	0.001	0.001	0.000	0.000	0.000	0.000	0.000	0.001	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
# DP.CH
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.001	0.002	0.003	0.004	0.006	0.008	0.010	0.013	0.016	0.023	0.031	0.035	0.040	0.047	0.045	0.038	0.035	0.034	0.031	0.026	0.021	0.018	0.014	0.012	0.010	0.011	0.013	0.015	0.013	0.012	0.015	0.017	0.016	0.011	0.007	0.004	0.003	0.002	0.001	0.001	0.000	0.000	0.001	0.001	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
# DP.EC
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.002	0.002	0.002	0.005	0.007	0.010	0.010	0.011	0.016	0.019	0.017	0.016	0.018	0.024	0.031	0.036	0.031	0.026	0.026	0.028	0.026	0.019	0.015	0.015	0.017	0.023	0.026	0.025	0.020	0.016	0.015	0.018	0.020	0.018	0.014	0.013	0.011	0.008	0.004	0.001	0.000	0.000	0.000	0.000	0.001	0.002	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
# DP.CE
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.003	0.002	0.000	0.000	0.002	0.005	0.006	0.007	0.007	0.011	0.021	0.028	0.030	0.027	0.021	0.016	0.023	0.042	0.048	0.037	0.025	0.019	0.018	0.020	0.025	0.029	0.025	0.017	0.011	0.011	0.019	0.024	0.018	0.011	0.012	0.016	0.015	0.009	0.003	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
# DQ.AA
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.002	0.005	0.012	0.028	0.053	0.076	0.082	0.071	0.053	0.037	0.024	0.016	0.011	0.008	0.007	0.007	0.007	0.007	0.007	0.009	0.010	0.010	0.009	0.009	0.008	0.008	0.008	0.007	0.006	0.006	0.006	0.006	0.006	0.005	0.006	0.006	0.005	0.005	0.004	0.003	0.002	0.002	0.002	0.002	0.001	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
# DQ.CC
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.005	0.011	0.026	0.048	0.067	0.070	0.060	0.046	0.034	0.024	0.016	0.011	0.009	0.009	0.010	0.008	0.007	0.009	0.013	0.016	0.015	0.014	0.013	0.012	0.011	0.010	0.008	0.006	0.006	0.008	0.008	0.007	0.005	0.005	0.005	0.006	0.006	0.005	0.003	0.002	0.003	0.002	0.002	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
# DQ.EE
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.002	0.003	0.004	0.005	0.006	0.010	0.011	0.010	0.012	0.010	0.008	0.009	0.011	0.013	0.017	0.019	0.017	0.017	0.020	0.023	0.026	0.033	0.037	0.038	0.032	0.022	0.017	0.019	0.020	0.022	0.024	0.023	0.018	0.015	0.017	0.016	0.014	0.012	0.010	0.010	0.007	0.003	0.002	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
# DQ.HH
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.006	0.016	0.041	0.079	0.113	0.120	0.101	0.070	0.042	0.025	0.016	0.009	0.005	0.003	0.003	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
# DQ.HE
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.004	0.027	0.062	0.054	0.018	0.002	0.000	0.000	0.000	0.000	0.000	0.002	0.016	0.043	0.056	0.037	0.011	0.001	0.000	0.000	0.000	0.002	0.014	0.032	0.031	0.036	0.063	0.052	0.016	0.002	0.001	0.010	0.029	0.030	0.012	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
# DQ.EH
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.007	0.025	0.045	0.069	0.104	0.110	0.083	0.059	0.046	0.026	0.007	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.007	0.016	0.013	0.004	0.002	0.008	0.016	0.012	0.003	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
# DQ.HC
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.003	0.008	0.014	0.023	0.038	0.055	0.072	0.072	0.050	0.034	0.029	0.022	0.018	0.016	0.012	0.009	0.008	0.011	0.016	0.016	0.011	0.011	0.012	0.007	0.004	0.004	0.008	0.015	0.019	0.016	0.009	0.005	0.002	0.000	0.000	0.003	0.006	0.006	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
# DQ.CH
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.005	0.009	0.010	0.015	0.029	0.045	0.054	0.051	0.049	0.048	0.038	0.029	0.020	0.012	0.008	0.007	0.012	0.015	0.013	0.010	0.008	0.013	0.021	0.026	0.023	0.019	0.017	0.009	0.002	0.001	0.003	0.005	0.003	0.002	0.002	0.002	0.003	0.004	0.005	0.005	0.004	0.004	0.003	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
# DQ.EC
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.002	0.004	0.008	0.022	0.044	0.068	0.083	0.073	0.051	0.030	0.016	0.014	0.014	0.013	0.012	0.008	0.005	0.008	0.011	0.013	0.011	0.008	0.007	0.009	0.015	0.014	0.007	0.007	0.015	0.018	0.010	0.003	0.002	0.003	0.005	0.007	0.009	0.008	0.004	0.001	0.000	0.002	0.003	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
# DQ.CE
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.004	0.010	0.019	0.030	0.038	0.041	0.035	0.022	0.010	0.007	0.008	0.010	0.011	0.012	0.010	0.010	0.015	0.022	0.024	0.019	0.014	0.013	0.013	0.013	0.012	0.013	0.013	0.012	0.015	0.020	0.022	0.022	0.023	0.022	0.017	0.014	0.011	0.006	0.007	0.007	0.006	0.004	0.003	0.002	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
# DR.AA
