# torsion angle T14
# GV.EE
0.005	0.008	0.010	0.012	0.013	0.013	0.013	0.013	0.013	0.013	0.012	0.011	0.011	0.011	0.011	0.010	0.010	0.010	0.011	0.011	0.011	0.011	0.009	0.007	0.005	0.004	0.003	0.003	0.002	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.001	0.002	0.002	0.002	0.002	0.002	0.002	0.003	0.004	0.005	0.004	0.003	
# GV.HH
0.000	0.000	0.000	0.000	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.000	0.000	0.000	0.001	0.001	0.001	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.001	0.002	0.004	0.007	0.016	0.029	0.042	0.048	0.042	0.030	0.018	0.011	0.008	0.006	0.005	0.004	0.003	0.002	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
# GV.HE
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.007	0.015	0.018	0.016	0.017	0.021	0.022	0.021	0.016	0.008	0.003	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.003	0.012	0.026	0.033	0.024	0.010	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.006	0.013	0.016	0.011	0.005	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
# GV.EH
0.001	0.005	0.012	0.014	0.011	0.010	0.017	0.026	0.025	0.015	0.005	0.001	0.000	0.001	0.005	0.011	0.019	0.022	0.019	0.012	0.005	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.005	0.011	0.016	0.016	0.016	0.015	0.010	0.004	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
# GV.HC
0.000	0.000	0.000	0.001	0.001	0.002	0.002	0.002	0.003	0.003	0.003	0.003	0.004	0.004	0.003	0.002	0.003	0.006	0.009	0.012	0.013	0.013	0.014	0.013	0.012	0.013	0.011	0.008	0.006	0.005	0.005	0.003	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.001	0.001	0.000	0.000	0.000	0.000	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.002	0.004	0.005	0.005	0.004	0.004	0.004	0.004	0.003	0.002	0.002	0.001	0.001	0.001	0.002	0.003	0.005	0.006	0.006	0.006	0.005	0.003	0.002	0.003	0.003	0.004	0.004	0.003	0.002	0.001	0.001	0.001	0.001	0.001	0.000	0.000	0.001	0.001	0.002	0.002	0.002	0.003	0.003	0.003	0.002	0.001	0.001	0.002	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.000	0.000	0.000	0.000	0.000	
# GV.CH
0.002	0.003	0.004	0.004	0.004	0.004	0.005	0.005	0.005	0.004	0.003	0.003	0.003	0.003	0.003	0.005	0.007	0.008	0.009	0.010	0.010	0.009	0.008	0.007	0.007	0.006	0.006	0.006	0.006	0.005	0.004	0.004	0.004	0.003	0.002	0.001	0.002	0.002	0.001	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.001	0.002	0.002	0.001	0.001	0.000	0.000	0.001	0.001	0.001	0.001	0.002	0.002	0.002	0.002	0.003	0.003	0.004	0.004	0.005	0.005	0.004	0.004	0.003	0.003	0.003	0.003	0.003	0.002	0.002	0.002	0.002	0.003	0.004	0.004	0.005	0.005	0.004	0.002	0.002	0.002	0.002	0.001	0.001	0.001	0.001	0.002	0.002	0.002	0.002	0.001	0.001	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.001	0.002	0.002	0.002	0.003	0.003	0.002	0.002	
# GV.EC
0.003	0.003	0.002	0.003	0.005	0.008	0.010	0.011	0.011	0.011	0.010	0.009	0.010	0.011	0.010	0.007	0.005	0.004	0.005	0.006	0.005	0.004	0.004	0.005	0.004	0.004	0.004	0.005	0.006	0.006	0.005	0.004	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.001	0.001	0.001	0.000	0.000	0.001	0.003	0.003	0.002	0.002	0.002	0.002	0.002	0.001	0.001	0.001	0.002	0.003	0.003	0.002	0.003	0.003	0.002	0.001	0.000	0.000	0.001	0.001	0.002	0.001	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.000	0.001	0.001	0.001	0.001	0.000	0.000	0.000	0.000	0.000	0.001	0.001	0.001	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.003	0.005	0.006	0.006	0.006	0.007	0.007	0.005	0.004	0.004	0.004	0.003	
# GV.CE
0.001	0.002	0.003	0.003	0.004	0.004	0.004	0.005	0.005	0.006	0.007	0.008	0.010	0.011	0.013	0.015	0.017	0.019	0.019	0.018	0.017	0.015	0.013	0.010	0.008	0.006	0.004	0.003	0.003	0.002	0.002	0.001	0.001	0.001	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.002	0.002	0.002	0.002	0.003	0.003	0.003	0.003	0.003	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
# GW.AA
0.002	0.004	0.005	0.005	0.005	0.005	0.005	0.005	0.006	0.006	0.006	0.006	0.006	0.006	0.006	0.006	0.006	0.006	0.006	0.006	0.006	0.005	0.005	0.004	0.004	0.004	0.003	0.003	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.000	0.000	0.000	0.000	0.000	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.002	0.002	0.002	0.002	0.002	0.002	0.003	0.004	0.003	0.002	0.002	0.002	0.002	0.002	0.003	0.004	0.006	0.007	0.008	0.007	0.006	0.004	0.003	0.003	0.003	0.003	0.003	0.003	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.002	0.002	0.003	0.003	0.003	0.003	0.003	0.002	0.002	0.001	
# GW.CC
0.001	0.002	0.002	0.003	0.003	0.004	0.004	0.004	0.005	0.005	0.005	0.005	0.005	0.005	0.006	0.006	0.007	0.006	0.006	0.006	0.006	0.005	0.005	0.004	0.004	0.004	0.004	0.003	0.003	0.003	0.003	0.003	0.003	0.003	0.002	0.002	0.001	0.001	0.001	0.001	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.002	0.002	0.002	0.002	0.002	0.003	0.003	0.003	0.004	0.006	0.008	0.008	0.007	0.005	0.004	0.003	0.003	0.003	0.003	0.003	0.003	0.003	0.003	0.003	0.002	0.002	0.002	0.002	0.002	0.002	0.003	0.002	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.002	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.002	0.003	0.004	0.003	0.003	0.003	0.003	0.002	0.002	
# GW.EE
0.006	0.010	0.014	0.016	0.016	0.015	0.014	0.012	0.011	0.011	0.011	0.011	0.012	0.011	0.010	0.008	0.007	0.007	0.007	0.007	0.006	0.006	0.005	0.004	0.003	0.003	0.002	0.002	0.002	0.002	0.002	0.002	0.001	0.001	0.002	0.002	0.001	0.001	0.000	0.000	0.001	0.001	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.001	0.001	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.002	0.003	0.003	0.003	0.003	0.003	0.004	0.005	0.006	0.006	0.005	0.004	0.003	
# GW.HH
0.000	0.000	0.000	0.001	0.001	0.001	0.001	0.001	0.001	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.002	0.002	0.001	0.000	0.000	0.000	0.001	0.001	0.001	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.001	0.002	0.002	0.002	0.001	0.001	0.000	0.001	0.001	0.001	0.001	0.001	0.002	0.002	0.004	0.008	0.016	0.025	0.033	0.035	0.030	0.021	0.014	0.011	0.011	0.009	0.007	0.006	0.005	0.004	0.004	0.003	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.002	0.002	0.003	0.004	0.003	0.002	0.001	0.001	0.001	0.001	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
# GW.HE
0.007	0.012	0.011	0.007	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.010	0.033	0.064	0.076	0.059	0.032	0.012	0.003	0.001	0.000	
# GW.EH
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.006	0.014	0.020	0.016	0.007	0.002	0.000	0.000	0.002	0.007	0.015	0.020	0.015	0.007	0.006	0.013	0.019	0.018	0.009	0.003	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.004	0.011	0.019	0.018	0.010	0.003	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.008	0.017	0.020	0.013	0.005	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
# GW.HC
0.005	0.005	0.003	0.001	0.000	0.002	0.006	0.013	0.016	0.012	0.005	0.001	0.000	0.000	0.000	0.000	0.000	0.001	0.006	0.015	0.022	0.021	0.016	0.015	0.014	0.011	0.008	0.007	0.006	0.004	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.004	0.010	0.015	0.015	0.008	0.003	0.001	0.000	0.002	0.004	0.006	0.005	0.002	0.001	0.000	0.001	0.003	0.005	0.005	0.003	0.002	0.003	0.005	0.005	0.003	0.001	0.000	0.000	0.000	0.000	
# GW.CH
0.002	0.004	0.005	0.004	0.003	0.002	0.001	0.000	0.001	0.003	0.006	0.008	0.009	0.010	0.011	0.011	0.009	0.007	0.007	0.009	0.010	0.010	0.009	0.010	0.010	0.010	0.010	0.009	0.008	0.007	0.005	0.004	0.004	0.004	0.004	0.003	0.002	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.002	0.002	0.002	0.001	0.001	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.002	0.002	0.001	0.001	0.002	0.003	0.003	0.002	0.001	0.002	0.003	0.004	0.003	0.003	0.002	0.002	0.001	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.001	0.001	0.000	0.000	0.000	0.000	0.001	0.001	0.002	0.002	0.001	0.002	0.002	0.002	0.001	0.001	0.001	0.002	0.004	0.004	0.004	0.003	0.002	0.002	0.002	0.002	0.001	0.001	0.000	
# GW.EC
0.005	0.006	0.006	0.005	0.005	0.007	0.009	0.013	0.017	0.018	0.016	0.011	0.005	0.002	0.002	0.003	0.006	0.007	0.007	0.008	0.009	0.008	0.008	0.011	0.012	0.009	0.006	0.004	0.002	0.001	0.000	0.001	0.003	0.005	0.006	0.006	0.006	0.005	0.003	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.003	0.004	0.002	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.003	0.004	0.003	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.003	0.004	0.002	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.003	0.006	0.007	0.005	0.002	0.000	0.000	0.000	
# GW.CE
0.004	0.005	0.005	0.005	0.005	0.004	0.005	0.006	0.007	0.007	0.007	0.006	0.007	0.007	0.008	0.009	0.010	0.009	0.008	0.008	0.006	0.005	0.003	0.002	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.001	0.002	0.002	0.002	0.001	0.001	0.001	0.001	0.000	0.000	0.001	0.001	0.002	0.002	0.001	0.001	0.001	0.002	0.003	0.004	0.005	0.004	0.004	0.003	0.003	0.004	0.006	0.006	0.005	0.004	0.005	0.008	0.009	0.009	0.009	0.007	0.005	0.003	0.003	0.003	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.002	0.002	0.002	0.001	0.001	0.001	0.002	0.002	0.002	0.001	
# GY.AA
0.002	0.004	0.004	0.005	0.005	0.006	0.006	0.006	0.007	0.007	0.008	0.008	0.008	0.008	0.008	0.009	0.008	0.008	0.007	0.007	0.006	0.005	0.005	0.004	0.004	0.004	0.003	0.003	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.002	0.002	0.002	0.003	0.005	0.007	0.009	0.010	0.009	0.007	0.006	0.005	0.004	0.004	0.003	0.003	0.002	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.002	0.002	0.002	0.002	0.002	0.003	0.003	0.002	0.001	
# GY.CC
0.002	0.003	0.004	0.005	0.005	0.005	0.005	0.005	0.006	0.006	0.006	0.006	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.006	0.006	0.006	0.006	0.005	0.005	0.004	0.004	0.003	0.002	0.001	0.001	0.001	0.002	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.000	0.000	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.003	0.003	0.002	0.002	0.003	0.003	0.004	0.004	0.004	0.004	0.003	0.003	0.002	0.002	0.002	0.002	0.001	0.002	0.002	0.002	0.002	0.001	0.001	0.002	0.002	0.001	0.002	0.002	0.002	0.002	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.002	0.002	0.002	0.002	0.002	0.003	0.003	0.003	0.003	0.002	0.001	
# GY.EE
0.005	0.008	0.010	0.010	0.011	0.011	0.012	0.013	0.013	0.013	0.014	0.014	0.014	0.014	0.015	0.015	0.015	0.014	0.012	0.009	0.007	0.005	0.004	0.004	0.003	0.002	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.000	0.000	0.001	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.001	0.001	0.001	0.002	0.003	0.003	0.003	0.003	0.004	0.004	0.005	0.004	0.003	
# GY.HH
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.001	0.001	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.001	0.001	0.001	0.001	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.001	0.002	0.003	0.005	0.009	0.017	0.027	0.035	0.037	0.034	0.027	0.020	0.015	0.013	0.011	0.010	0.008	0.006	0.004	0.003	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.001	0.001	0.001	0.001	0.001	0.000	0.000	
# GY.HE
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.009	0.023	0.033	0.027	0.013	0.004	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.005	0.015	0.029	0.032	0.020	0.007	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.007	0.020	0.032	0.029	0.015	0.004	0.001	0.000	0.000	0.000	0.000	
# GY.EH
0.000	0.000	0.002	0.007	0.013	0.016	0.014	0.009	0.003	0.001	0.000	0.000	0.000	0.000	0.001	0.003	0.010	0.019	0.026	0.023	0.013	0.004	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.006	0.010	0.009	0.005	0.003	0.006	0.014	0.022	0.027	0.028	0.021	0.010	0.003	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
# GY.HC
0.002	0.003	0.003	0.003	0.002	0.001	0.000	0.001	0.002	0.004	0.006	0.006	0.005	0.004	0.002	0.002	0.002	0.002	0.003	0.007	0.012	0.013	0.012	0.013	0.013	0.013	0.012	0.010	0.008	0.006	0.004	0.002	0.002	0.002	0.002	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.002	0.003	0.003	0.003	0.002	0.001	0.000	0.000	0.001	0.002	0.004	0.004	0.003	0.001	0.000	0.000	0.002	0.004	0.005	0.004	0.004	0.003	0.003	0.004	0.005	0.005	0.004	0.002	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.002	0.003	0.003	0.003	0.003	0.004	0.005	0.004	0.003	0.002	0.002	0.002	0.002	0.003	0.005	0.004	0.003	0.003	0.002	0.002	0.002	0.002	
# GY.CH
0.001	0.002	0.003	0.003	0.002	0.002	0.002	0.003	0.003	0.003	0.003	0.004	0.005	0.008	0.010	0.012	0.011	0.011	0.009	0.008	0.007	0.007	0.008	0.008	0.008	0.008	0.007	0.006	0.005	0.004	0.004	0.003	0.002	0.001	0.001	0.000	0.000	0.001	0.001	0.000	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.000	0.000	0.000	0.000	0.000	0.001	0.001	0.002	0.002	0.002	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.002	0.002	0.003	0.003	0.003	0.004	0.004	0.004	0.004	0.005	0.005	0.005	0.003	0.002	0.001	0.002	0.003	0.004	0.004	0.003	0.001	0.001	0.001	0.003	0.004	0.004	0.003	0.002	0.002	0.002	0.001	0.001	0.001	0.002	0.003	0.002	0.002	0.002	0.001	0.001	0.000	0.000	0.001	0.002	0.003	0.004	0.003	0.002	
# GY.EC
0.006	0.008	0.007	0.006	0.007	0.009	0.010	0.010	0.011	0.012	0.012	0.010	0.008	0.008	0.011	0.013	0.012	0.009	0.008	0.007	0.007	0.007	0.008	0.008	0.008	0.007	0.005	0.004	0.003	0.003	0.002	0.001	0.000	0.000	0.000	0.000	0.000	0.001	0.002	0.002	0.001	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.002	0.002	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.002	0.002	0.002	0.002	0.002	0.002	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.002	0.002	0.001	0.000	0.000	0.001	0.002	0.003	0.003	0.003	0.003	0.003	0.003	0.003	0.003	0.004	0.004	0.003	0.002	0.001	0.000	0.001	0.002	0.002	0.001	
# GY.CE
0.001	0.001	0.002	0.003	0.005	0.005	0.006	0.008	0.010	0.011	0.012	0.013	0.013	0.014	0.014	0.014	0.013	0.013	0.012	0.011	0.009	0.008	0.006	0.005	0.005	0.004	0.003	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.001	0.001	0.001	0.001	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.001	0.001	0.002	0.002	0.002	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.002	0.002	0.002	0.003	0.003	0.003	0.003	0.003	0.002	0.002	0.002	0.002	0.002	0.001	0.001	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.000	0.000	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
# HA.AA
