# distance R13
# DF.CC
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.002	0.004	0.005	0.005	0.007	0.016	0.049	0.142	0.333	0.601	0.837	0.921	0.839	0.687	0.555	0.464	0.400	0.357	0.333	0.314	0.293	0.278	0.281	0.295	0.315	0.343	0.367	0.352	0.281	0.182	0.093	0.036	0.010	0.002	0.000	
# DF.EE
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.008	0.022	0.045	0.069	0.084	0.087	0.084	0.084	0.098	0.129	0.162	0.185	0.223	0.318	0.494	0.725	0.947	1.078	1.075	0.974	0.853	0.754	0.639	0.461	0.257	0.105	0.031	0.007	0.001	
# DF.HH
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.003	0.011	0.036	0.112	0.326	0.762	1.362	1.833	1.867	1.469	0.932	0.520	0.290	0.177	0.116	0.074	0.046	0.028	0.017	0.009	0.005	0.002	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
# DF.HE
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.010	0.034	0.078	0.113	0.111	0.092	0.127	0.252	0.428	0.589	0.730	0.852	0.879	0.766	0.577	0.401	0.263	0.166	0.135	0.183	0.265	0.324	0.356	0.412	0.490	0.514	0.426	0.264	0.118	0.036	0.007	0.001	0.000	0.000	
# DF.EH
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.006	0.026	0.083	0.189	0.346	0.568	0.819	0.975	0.970	0.863	0.699	0.499	0.346	0.297	0.329	0.383	0.394	0.357	0.351	0.394	0.412	0.345	0.215	0.096	0.029	0.006	0.001	0.000	0.000	0.000	0.000	
# DF.HC
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.007	0.040	0.152	0.393	0.724	0.997	1.088	0.991	0.802	0.654	0.587	0.521	0.410	0.299	0.231	0.199	0.169	0.134	0.130	0.171	0.220	0.247	0.258	0.243	0.182	0.099	0.038	0.010	0.002	0.000	
# DF.CH
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.005	0.017	0.038	0.071	0.129	0.242	0.415	0.600	0.731	0.765	0.686	0.527	0.363	0.267	0.269	0.340	0.403	0.402	0.361	0.325	0.296	0.281	0.315	0.418	0.525	0.521	0.382	0.203	0.077	0.021	0.004	0.000	
# DF.EC
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.007	0.028	0.084	0.193	0.369	0.618	0.902	1.104	1.124	0.948	0.661	0.407	0.270	0.222	0.208	0.213	0.253	0.346	0.452	0.477	0.392	0.274	0.184	0.124	0.077	0.040	0.016	0.005	0.001	0.000	0.000	
# DF.CE
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.006	0.012	0.020	0.032	0.047	0.067	0.096	0.139	0.192	0.237	0.254	0.246	0.235	0.234	0.243	0.264	0.310	0.387	0.472	0.547	0.627	0.725	0.828	0.917	0.944	0.838	0.595	0.319	0.124	0.034	0.006	0.001	
# DG.AA
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.001	0.001	0.002	0.004	0.011	0.034	0.094	0.232	0.477	0.801	1.089	1.202	1.095	0.847	0.593	0.420	0.336	0.309	0.302	0.289	0.259	0.221	0.192	0.179	0.182	0.191	0.193	0.176	0.134	0.081	0.037	0.013	0.003	0.000	0.000	
# DG.CC
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.001	0.002	0.001	0.002	0.004	0.011	0.030	0.081	0.198	0.409	0.694	0.960	1.092	1.040	0.857	0.647	0.489	0.406	0.382	0.378	0.361	0.317	0.261	0.216	0.191	0.183	0.184	0.184	0.167	0.128	0.077	0.034	0.011	0.002	0.000	0.000	
# DG.EE
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.004	0.013	0.036	0.081	0.163	0.302	0.494	0.679	0.742	0.624	0.426	0.285	0.222	0.195	0.186	0.211	0.286	0.399	0.513	0.605	0.676	0.723	0.718	0.623	0.439	0.235	0.091	0.025	0.005	0.001	0.000	
# DG.HH
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.004	0.016	0.055	0.155	0.367	0.719	1.156	1.514	1.607	1.390	0.999	0.630	0.391	0.270	0.209	0.161	0.114	0.073	0.044	0.026	0.017	0.013	0.013	0.015	0.014	0.011	0.008	0.005	0.002	0.001	0.000	0.000	
# DG.HE
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.007	0.024	0.055	0.088	0.112	0.152	0.295	0.673	1.288	1.820	1.880	1.465	0.905	0.480	0.259	0.178	0.142	0.100	0.052	0.019	0.005	0.001	0.000	0.000	0.000	
# DG.EH
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.005	0.025	0.091	0.245	0.529	0.952	1.373	1.499	1.217	0.797	0.523	0.393	0.288	0.200	0.182	0.228	0.276	0.281	0.230	0.153	0.110	0.116	0.124	0.095	0.049	0.016	0.004	0.000	0.000	0.000	0.000	
# DG.HC
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.004	0.013	0.037	0.104	0.282	0.647	1.158	1.587	1.677	1.392	0.937	0.545	0.311	0.209	0.180	0.180	0.172	0.143	0.109	0.084	0.069	0.054	0.040	0.028	0.019	0.011	0.005	0.002	0.000	0.000	0.000	0.000	
# DG.CH
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.006	0.019	0.055	0.138	0.303	0.547	0.774	0.871	0.819	0.693	0.557	0.444	0.372	0.345	0.343	0.347	0.355	0.354	0.329	0.297	0.291	0.307	0.312	0.296	0.272	0.234	0.170	0.095	0.039	0.011	0.002	0.000	
# DG.EC
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.004	0.006	0.007	0.005	0.004	0.013	0.051	0.156	0.364	0.663	0.960	1.124	1.076	0.860	0.607	0.433	0.362	0.352	0.357	0.346	0.311	0.259	0.220	0.213	0.229	0.245	0.244	0.215	0.158	0.093	0.043	0.015	0.004	0.001	0.000	
# DG.CE
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.003	0.010	0.022	0.043	0.082	0.154	0.269	0.404	0.508	0.533	0.493	0.436	0.399	0.382	0.369	0.351	0.333	0.331	0.362	0.431	0.546	0.693	0.800	0.780	0.618	0.385	0.181	0.062	0.015	0.002	0.000	
# DH.AA
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.005	0.019	0.062	0.177	0.405	0.727	1.014	1.113	0.994	0.765	0.547	0.396	0.314	0.282	0.284	0.305	0.324	0.330	0.320	0.300	0.281	0.265	0.246	0.209	0.154	0.094	0.045	0.017	0.005	0.001	0.000	
# DH.CC
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.003	0.015	0.055	0.162	0.366	0.642	0.888	0.993	0.926	0.752	0.569	0.431	0.355	0.330	0.337	0.362	0.384	0.385	0.363	0.331	0.301	0.276	0.246	0.204	0.150	0.096	0.051	0.020	0.006	0.001	0.000	
# DH.EE
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.007	0.026	0.066	0.120	0.169	0.204	0.229	0.239	0.226	0.203	0.198	0.246	0.363	0.530	0.691	0.790	0.832	0.851	0.856	0.845	0.801	0.676	0.463	0.242	0.094	0.026	0.005	0.001	0.000	
# DH.HH
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.009	0.034	0.108	0.302	0.696	1.254	1.727	1.820	1.500	1.014	0.610	0.359	0.217	0.129	0.076	0.051	0.039	0.029	0.016	0.007	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
# DH.HE
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.006	0.030	0.104	0.231	0.334	0.336	0.297	0.318	0.347	0.282	0.158	0.094	0.171	0.395	0.664	0.837	0.938	1.031	0.986	0.728	0.451	0.347	0.353	0.302	0.175	0.066	0.016	0.002	
# DH.EH
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.009	0.043	0.140	0.315	0.522	0.715	0.874	0.945	0.887	0.757	0.643	0.565	0.482	0.352	0.222	0.199	0.301	0.427	0.487	0.464	0.355	0.199	0.075	0.019	0.003	0.000	0.000	0.000	0.000	
# DH.HC
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.005	0.019	0.061	0.153	0.324	0.577	0.846	1.022	1.044	0.931	0.779	0.687	0.656	0.601	0.491	0.385	0.325	0.282	0.215	0.136	0.085	0.075	0.086	0.088	0.069	0.038	0.014	0.004	0.001	0.000	0.000	
# DH.CH
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.008	0.027	0.072	0.172	0.358	0.601	0.802	0.902	0.914	0.841	0.677	0.489	0.370	0.356	0.400	0.424	0.393	0.339	0.297	0.272	0.266	0.277	0.271	0.221	0.143	0.071	0.026	0.007	0.001	0.000	0.000	
# DH.EC
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.009	0.040	0.134	0.344	0.668	0.974	1.056	0.875	0.598	0.399	0.323	0.353	0.453	0.538	0.526	0.438	0.364	0.340	0.326	0.292	0.246	0.203	0.172	0.142	0.102	0.055	0.020	0.005	0.001	0.000	
# DH.CE
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.010	0.037	0.096	0.190	0.296	0.383	0.422	0.410	0.361	0.314	0.320	0.403	0.525	0.637	0.712	0.738	0.715	0.670	0.634	0.613	0.564	0.448	0.288	0.143	0.053	0.015	0.003	0.000	
# DI.AA
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.002	0.006	0.018	0.050	0.139	0.335	0.656	0.990	1.142	1.025	0.753	0.495	0.329	0.249	0.224	0.230	0.251	0.268	0.274	0.274	0.283	0.308	0.342	0.364	0.351	0.289	0.194	0.102	0.041	0.012	0.003	0.001	
# DI.CC
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.004	0.010	0.023	0.048	0.100	0.204	0.379	0.604	0.788	0.835	0.730	0.554	0.408	0.345	0.352	0.392	0.438	0.475	0.480	0.451	0.412	0.385	0.371	0.358	0.324	0.254	0.159	0.075	0.027	0.010	0.004	0.002	
# DI.EE
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.002	0.007	0.013	0.020	0.030	0.049	0.075	0.100	0.120	0.153	0.216	0.307	0.418	0.530	0.601	0.603	0.571	0.568	0.623	0.730	0.853	0.927	0.894	0.733	0.486	0.248	0.092	0.024	0.004	0.000	
# DI.HH
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.003	0.007	0.024	0.080	0.240	0.600	1.179	1.751	1.948	1.647	1.104	0.635	0.346	0.190	0.102	0.052	0.028	0.018	0.013	0.009	0.007	0.006	0.004	0.003	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
# DI.HE
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.016	0.078	0.256	0.582	0.955	1.207	1.252	1.105	0.850	0.588	0.381	0.254	0.210	0.219	0.241	0.247	0.230	0.205	0.201	0.219	0.221	0.185	0.133	0.087	0.048	0.020	0.006	0.001	0.000	
# DI.EH
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.004	0.021	0.079	0.192	0.316	0.412	0.547	0.790	1.076	1.311	1.411	1.263	0.900	0.560	0.399	0.332	0.232	0.112	0.035	0.007	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
# DI.HC
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.011	0.051	0.163	0.385	0.703	1.015	1.175	1.111	0.901	0.686	0.530	0.432	0.388	0.389	0.386	0.352	0.302	0.246	0.184	0.132	0.106	0.102	0.101	0.080	0.045	0.016	0.004	0.001	0.000	
# DI.CH
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.003	0.012	0.032	0.068	0.115	0.165	0.226	0.313	0.408	0.465	0.469	0.450	0.446	0.471	0.517	0.574	0.624	0.629	0.572	0.487	0.424	0.405	0.416	0.422	0.402	0.347	0.261	0.162	0.079	0.028	0.007	0.001	
# DI.EC
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.013	0.057	0.175	0.403	0.709	0.980	1.100	1.029	0.817	0.583	0.431	0.359	0.307	0.260	0.248	0.273	0.303	0.321	0.325	0.317	0.286	0.232	0.176	0.131	0.089	0.047	0.018	0.005	0.001	
# DI.CE
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.002	0.004	0.006	0.008	0.013	0.026	0.057	0.104	0.152	0.182	0.186	0.178	0.177	0.199	0.246	0.318	0.406	0.485	0.541	0.588	0.657	0.766	0.897	0.993	0.979	0.818	0.554	0.293	0.118	0.035	0.008	0.001	
# DK.AA
0.000	0.000	0.000	0.001	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.002	0.003	0.004	0.007	0.020	0.062	0.181	0.435	0.812	1.167	1.304	1.165	0.870	0.576	0.371	0.264	0.230	0.235	0.252	0.262	0.258	0.243	0.227	0.215	0.205	0.192	0.169	0.129	0.080	0.038	0.013	0.003	0.001	0.000	
# DK.CC
0.000	0.001	0.001	0.002	0.002	0.001	0.001	0.000	0.000	0.000	0.000	0.001	0.004	0.007	0.008	0.008	0.010	0.021	0.054	0.150	0.362	0.695	1.033	1.202	1.122	0.873	0.603	0.410	0.316	0.296	0.315	0.343	0.353	0.332	0.288	0.242	0.210	0.192	0.175	0.148	0.109	0.065	0.030	0.010	0.002	0.000	0.000	
# DK.EE
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.006	0.024	0.066	0.129	0.181	0.197	0.192	0.195	0.210	0.234	0.281	0.350	0.415	0.456	0.490	0.555	0.673	0.820	0.923	0.926	0.852	0.730	0.550	0.333	0.151	0.049	0.011	0.002	0.000	
# DK.HH
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.003	0.009	0.029	0.100	0.305	0.737	1.345	1.838	1.901	1.529	1.003	0.570	0.297	0.146	0.069	0.035	0.020	0.013	0.008	0.005	0.004	0.004	0.005	0.006	0.007	0.006	0.004	0.002	0.000	0.000	0.000	0.000	
# DK.HE
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.004	0.023	0.087	0.219	0.367	0.415	0.319	0.175	0.113	0.195	0.413	0.679	0.854	0.848	0.714	0.618	0.684	0.842	0.907	0.765	0.476	0.207	0.061	0.012	0.001	0.000	0.000	
# DK.EH
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.009	0.052	0.207	0.565	1.091	1.527	1.610	1.363	1.003	0.665	0.378	0.169	0.055	0.013	0.002	0.000	0.001	0.006	0.027	0.084	0.181	0.277	0.302	0.232	0.123	0.044	0.011	0.002	0.000	0.000	
# DK.HC
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.004	0.019	0.070	0.199	0.435	0.744	1.006	1.104	1.026	0.855	0.658	0.473	0.339	0.273	0.268	0.306	0.356	0.372	0.334	0.255	0.177	0.146	0.160	0.169	0.136	0.077	0.030	0.008	0.001	0.000	0.000	
# DK.CH
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.003	0.010	0.024	0.056	0.134	0.285	0.504	0.727	0.868	0.878	0.775	0.636	0.538	0.499	0.497	0.492	0.452	0.393	0.355	0.337	0.308	0.269	0.235	0.206	0.175	0.141	0.103	0.061	0.027	0.008	0.002	0.000	
# DK.EC
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.005	0.021	0.065	0.166	0.366	0.695	1.074	1.315	1.287	1.044	0.743	0.501	0.349	0.257	0.209	0.210	0.232	0.229	0.196	0.171	0.178	0.198	0.192	0.149	0.089	0.040	0.013	0.003	0.000	0.000	0.000	
# DK.CE
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.007	0.026	0.088	0.240	0.504	0.787	0.914	0.800	0.554	0.350	0.262	0.279	0.355	0.437	0.487	0.501	0.499	0.491	0.474	0.449	0.420	0.381	0.311	0.210	0.111	0.043	0.012	0.002	0.000	
# DL.AA
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.002	0.007	0.019	0.061	0.182	0.446	0.850	1.234	1.363	1.169	0.816	0.503	0.310	0.216	0.185	0.185	0.197	0.206	0.211	0.216	0.225	0.238	0.252	0.259	0.243	0.194	0.123	0.059	0.021	0.006	0.001	0.000	
# DL.CC
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.004	0.010	0.027	0.070	0.160	0.313	0.526	0.748	0.887	0.879	0.741	0.559	0.414	0.342	0.332	0.356	0.382	0.394	0.393	0.383	0.367	0.347	0.328	0.311	0.282	0.221	0.136	0.062	0.020	0.005	0.001	0.000	
# DL.EE
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.009	0.029	0.065	0.106	0.140	0.161	0.170	0.166	0.159	0.179	0.247	0.353	0.465	0.549	0.595	0.628	0.682	0.759	0.825	0.860	0.853	0.772	0.597	0.371	0.177	0.062	0.015	0.003	0.000	
# DL.HH
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.006	0.022	0.079	0.254	0.656	1.281	1.857	2.001	1.631	1.041	0.556	0.272	0.135	0.072	0.043	0.028	0.019	0.014	0.011	0.007	0.005	0.003	0.002	0.002	0.001	0.000	0.000	0.000	0.000	0.000	0.000	
# DL.HE
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.003	0.013	0.034	0.059	0.069	0.065	0.078	0.132	0.249	0.450	0.705	0.916	1.018	1.001	0.850	0.602	0.369	0.249	0.262	0.331	0.348	0.309	0.280	0.279	0.286	0.294	0.285	0.231	0.143	0.064	0.020	0.004	0.001	0.000	0.000	
# DL.EH
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.004	0.022	0.072	0.160	0.257	0.336	0.417	0.541	0.766	1.098	1.368	1.359	1.068	0.686	0.384	0.196	0.097	0.079	0.124	0.181	0.185	0.130	0.067	0.042	0.062	0.095	0.099	0.066	0.028	0.008	0.001	0.000	0.000	
# DL.HC
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.009	0.034	0.106	0.259	0.512	0.810	1.024	1.047	0.908	0.736	0.618	0.542	0.482	0.442	0.420	0.392	0.345	0.284	0.225	0.183	0.167	0.160	0.137	0.092	0.045	0.016	0.004	0.001	0.000	0.000	
# DL.CH
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.009	0.033	0.091	0.188	0.317	0.466	0.611	0.704	0.704	0.626	0.517	0.415	0.343	0.320	0.338	0.358	0.355	0.347	0.371	0.430	0.495	0.537	0.523	0.431	0.279	0.133	0.045	0.011	0.002	0.000	
# DL.EC
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.007	0.023	0.059	0.136	0.283	0.504	0.738	0.886	0.900	0.811	0.669	0.521	0.423	0.401	0.425	0.446	0.431	0.381	0.330	0.305	0.302	0.293	0.257	0.199	0.137	0.080	0.036	0.011	0.002	0.000	0.000	
# DL.CE
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.002	0.003	0.004	0.004	0.008	0.019	0.038	0.068	0.114	0.164	0.194	0.195	0.185	0.185	0.206	0.252	0.321	0.402	0.478	0.545	0.616	0.702	0.802	0.906	0.980	0.950	0.774	0.503	0.252	0.094	0.026	0.005	0.001	
# DM.AA
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.003	0.015	0.059	0.189	0.475	0.907	1.296	1.400	1.179	0.822	0.522	0.338	0.245	0.206	0.198	0.199	0.197	0.189	0.186	0.195	0.212	0.225	0.220	0.196	0.153	0.100	0.050	0.018	0.005	0.001	0.000	
# DM.CC
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.011	0.040	0.118	0.280	0.532	0.812	0.997	0.981	0.787	0.564	0.432	0.391	0.397	0.407	0.389	0.337	0.275	0.244	0.262	0.309	0.341	0.335	0.293	0.224	0.141	0.068	0.024	0.006	0.001	0.000	
# DM.EE
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.008	0.027	0.064	0.114	0.175	0.244	0.310	0.341	0.324	0.286	0.238	0.194	0.219	0.364	0.583	0.787	0.926	0.978	0.940	0.830	0.686	0.546	0.406	0.250	0.113	0.035	0.007	0.001	0.000	
# DM.HH
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.005	0.022	0.085	0.276	0.699	1.336	1.886	1.969	1.556	0.975	0.523	0.266	0.143	0.089	0.060	0.040	0.026	0.018	0.013	0.008	0.004	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
# DM.HE
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.013	0.062	0.207	0.487	0.836	1.085	1.124	1.008	0.826	0.600	0.423	0.444	0.657	0.824	0.731	0.439	0.176	0.046	0.008	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
# DM.EH
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.006	0.034	0.125	0.329	0.652	1.018	1.291	1.408	1.396	1.213	0.830	0.410	0.139	0.032	0.005	0.000	0.000	0.000	0.000	0.000	0.001	0.007	0.035	0.112	0.227	0.295	0.246	0.131	0.045	0.010	0.001	
# DM.HC
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.005	0.024	0.078	0.186	0.361	0.580	0.746	0.757	0.653	0.545	0.486	0.494	0.544	0.582	0.600	0.603	0.548	0.406	0.246	0.169	0.198	0.267	0.304	0.279	0.196	0.099	0.034	0.008	0.001	0.000	
# DM.CH
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.006	0.032	0.126	0.337	0.627	0.850	0.908	0.866	0.827	0.791	0.716	0.616	0.522	0.441	0.367	0.291	0.215	0.154	0.133	0.164	0.224	0.255	0.228	0.162	0.090	0.038	0.011	0.002	0.000	0.000	
# DM.EC
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.005	0.026	0.089	0.220	0.406	0.602	0.789	0.994	1.179	1.183	0.921	0.564	0.352	0.330	0.391	0.435	0.412	0.320	0.203	0.129	0.120	0.131	0.109	0.059	0.021	0.005	0.001	0.000	0.000	0.000	
# DM.CE
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.004	0.018	0.053	0.114	0.192	0.267	0.310	0.313	0.300	0.288	0.278	0.280	0.324	0.393	0.442	0.475	0.540	0.655	0.787	0.882	0.892	0.805	0.639	0.424	0.218	0.081	0.021	0.004	0.000	
# DN.AA
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.007	0.026	0.085	0.236	0.528	0.917	1.226	1.286	1.105	0.820	0.556	0.369	0.262	0.215	0.201	0.201	0.205	0.209	0.211	0.213	0.216	0.217	0.209	0.183	0.140	0.088	0.044	0.016	0.004	0.001	0.000	
# DN.CC
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.008	0.028	0.087	0.242	0.556	0.985	1.325	1.375	1.152	0.830	0.545	0.346	0.234	0.192	0.190	0.195	0.195	0.189	0.182	0.180	0.184	0.188	0.183	0.160	0.121	0.074	0.035	0.012	0.003	0.000	0.000	
# DN.EE
